scene_id,disaster,post_json_path,pre_image_path,post_image_path,building_count,unclassified_count,mean_polygon_area,median_polygon_area,gsd,off_nadir_angle,sun_elevation,sensor,no-damage,minor-damage,major-damage,destroyed
midwest-flooding_00000347,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000347_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000347_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000347_post_disaster.png,15,0,299.02244863871243,119.49814121720657,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,10,5,0,0
midwest-flooding_00000348,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000348_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000348_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000348_post_disaster.png,5,0,1080.0705760141295,1195.1155926778697,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,5,0,0,0
midwest-flooding_00000350,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000350_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000350_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000350_post_disaster.png,13,0,868.0896444264549,860.9521917365187,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,12,1,0,0
midwest-flooding_00000351,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000351_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000351_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000351_post_disaster.png,3,0,1381.6297023767954,1342.0490520647243,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,0,3,0,0
midwest-flooding_00000352,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000352_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000352_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000352_post_disaster.png,7,1,2061.590434818162,864.7675928546414,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,6,1,0,0
midwest-flooding_00000353,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000353_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000353_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000353_post_disaster.png,12,0,894.3009751276539,573.5171194559168,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,5,4,3,0
midwest-flooding_00000355,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000355_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000355_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000355_post_disaster.png,9,0,231.46947285751685,128.6809254963291,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,6,2,1,0
midwest-flooding_00000356,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000356_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000356_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000356_post_disaster.png,7,1,1194.9996469925763,656.8701418015254,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,7,0,0,0
midwest-flooding_00000357,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000357_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000357_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000357_post_disaster.png,2,0,240.08837709723105,240.08837709723105,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,2,0,0,0
midwest-flooding_00000358,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000358_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000358_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000358_post_disaster.png,17,2,671.6683998958048,595.5087475904706,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,17,0,0,0
midwest-flooding_00000359,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000359_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000359_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000359_post_disaster.png,69,3,572.4582760977662,499.3736079599512,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,68,1,0,0
midwest-flooding_00000360,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000360_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000360_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000360_post_disaster.png,40,2,605.3477577606136,490.69228984143535,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,39,1,0,0
midwest-flooding_00000366,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000366_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000366_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000366_post_disaster.png,2,0,2096.595357534578,2096.595357534578,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,2,0,0,0
midwest-flooding_00000367,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000367_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000367_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000367_post_disaster.png,38,0,581.224531252871,669.8505972526261,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,38,0,0,0
midwest-flooding_00000368,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000368_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000368_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000368_post_disaster.png,21,0,731.479162530628,458.06696761630633,1.3587263,18.317398,72.46039,WORLDVIEW03_VNIR,15,1,5,0
midwest-flooding_00000371,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000371_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000371_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000371_post_disaster.png,6,0,65.08206780272131,64.66535525941254,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,6,0,0,0
midwest-flooding_00000374,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000374_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000374_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000374_post_disaster.png,6,0,1166.3670336298294,999.784628483496,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,5,1,0,0
midwest-flooding_00000376,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000376_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000376_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000376_post_disaster.png,20,0,596.3784611786263,360.15391542648234,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,20,0,0,0
midwest-flooding_00000377,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000377_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000377_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000377_post_disaster.png,17,0,541.772588126008,493.8109222826412,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,17,0,0,0
midwest-flooding_00000378,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000378_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000378_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000378_post_disaster.png,24,0,617.9569299249165,609.2330876184387,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,24,0,0,0
midwest-flooding_00000379,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000379_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000379_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000379_post_disaster.png,10,0,748.0005192378862,592.5961333348727,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,10,0,0,0
midwest-flooding_00000380,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000380_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000380_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000380_post_disaster.png,0,3,2041.4831783302525,1853.0187157751936,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,0,0,0,0
midwest-flooding_00000381,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000381_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000381_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000381_post_disaster.png,11,0,782.8630254875385,832.1020323110937,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,10,1,0,0
midwest-flooding_00000385,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000385_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000385_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000385_post_disaster.png,6,0,345.0246331056315,242.4902638005857,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,6,0,0,0
midwest-flooding_00000386,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000386_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000386_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000386_post_disaster.png,8,0,606.5152624408231,294.8036098514872,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,8,0,0,0
midwest-flooding_00000388,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000388_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000388_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000388_post_disaster.png,20,0,550.806976083046,291.61019615081005,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,20,0,0,0
midwest-flooding_00000389,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000389_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000389_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000389_post_disaster.png,5,1,427.8742916701756,147.7516200109528,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,5,0,0,0
midwest-flooding_00000391,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000391_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000391_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000391_post_disaster.png,3,0,225.78943037294462,116.04152863446332,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,0,3,0,0
midwest-flooding_00000392,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000392_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000392_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000392_post_disaster.png,6,0,490.1420823139115,571.4110378948797,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,6,0,0,0
midwest-flooding_00000393,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000393_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000393_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000393_post_disaster.png,20,1,723.5259629355929,504.5017409058763,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,14,4,2,0
midwest-flooding_00000394,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000394_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000394_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000394_post_disaster.png,15,1,383.6534911285379,189.67414172611205,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,15,0,0,0
midwest-flooding_00000395,midwest-flooding,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/labels/midwest-flooding_00000395_post_disaster.json,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000395_pre_disaster.png,/kaggle/input/datasets/tunguz/xview2-challenge-dataset-train-and-test/train/train/images/midwest-flooding_00000395_post_disaster.png,3,0,1054.9619806926205,1153.189150538622,1.2524601,7.1105814,72.39723,WORLDVIEW03_VNIR,1,1,1,0
